source;target;ligne;weight
1250;1249;METRO 4;6
1249;1134;METRO 4;10
1134;706;METRO 4;6
706;10;METRO 4;5
10;573;METRO 4;3
573;236;METRO 4;2
236;723;METRO 4;6
723;879;METRO 4;3
879;564;METRO 4;3
564;779;METRO 4;3
779;781;METRO 4;5
781;605;METRO 4;6
605;776;METRO 4;2
776;767;METRO 4;7
767;188;METRO 4;10
188;168;METRO 4;5
168;460;METRO 4;3
460;273;METRO 4;3
273;726;METRO 4;3
726;836;METRO 4;3
836;159;METRO 4;3
159;313;METRO 4;3
313;318;METRO 4;4
318;50;METRO 4;6
50;162;METRO 4;3
162;511;METRO 4;5
511;802;METRO 4;3
802;690;METRO 4;3
414;269;METRO 1;10
269;669;METRO 1;8
669;463;METRO 1;9
463;1;METRO 1;8
1;25;METRO 1;5
25;152;METRO 1;4
152;329;METRO 1;4
329;293;METRO 1;6
293;144;METRO 1;4
144;199;METRO 1;7
199;864;METRO 1;5
864;618;METRO 1;5
618;481;METRO 1;3
481;166;METRO 1;3
166;352;METRO 1;4
352;777;METRO 1;7
777;54;METRO 1;6
54;962;METRO 1;7
962;734;METRO 1;8
734;583;METRO 1;7
583;702;METRO 1;9
702;772;METRO 1;7
772;65;METRO 1;7
65;160;METRO 1;8
1864;1863;METRO 14;22
1863;1862;METRO 14;14
1862;1861;METRO 14;19
1861;1855;METRO 14;20
1855;1860;METRO 14;18
1860;1859;METRO 14;14
1859;1006;METRO 14;8
1006;72;METRO 14;7
72;221;METRO 14;8
221;66;METRO 14;9
66;317;METRO 14;5
317;167;METRO 14;26
167;714;METRO 14;11
714;488;METRO 14;8
488;1000;METRO 14;5
1000;1226;METRO 14;16
1226;1227;METRO 14;6
1227;1228;METRO 14;12
1228;1229;METRO 14;13
1229;1865;METRO 14;9
626;862;METRO 6;6
862;75;METRO 6;10
75;84;METRO 6;14
84;389;METRO 6;5
389;245;METRO 6;23
245;154;METRO 6;27
154;421;METRO 6;29
421;123;METRO 6;3
123;800;METRO 6;5
800;629;METRO 6;4
629;565;METRO 6;6
565;250;METRO 6;4
250;724;METRO 6;3
724;237;METRO 6;5
237;768;METRO 6;3
768;331;METRO 6;5
331;212;METRO 6;5
212;653;METRO 6;4
653;587;METRO 6;5
587;183;METRO 6;4
183;717;METRO 6;4
717;67;METRO 6;6
67;244;METRO 6;7
244;585;METRO 6;10
585;233;METRO 6;8
233;59;METRO 6;4
59;641;METRO 6;4
171;505;METRO 13;6
505;504;METRO 13;8
504;700;METRO 13;7
700;656;METRO 13;7
656;636;METRO 13;4
636;299;METRO 13;5
299;563;METRO 13;4
563;247;METRO 13;6
247;765;METRO 13;5
765;873;METRO 13;6
873;362;METRO 13;3
362;145;METRO 13;8
145;548;METRO 13;6
548;770;METRO 13;8
770;467;METRO 13;4
467;648;METRO 13;4
648;416;METRO 13;3
416;113;METRO 13;5
113;342;METRO 13;5
342;689;METRO 13;10
689;696;METRO 13;11
696;491;METRO 13;18
491;323;METRO 13;19
323;493;METRO 13;6
493;297;METRO 13;29
297;126;METRO 13;35
126;1007;METRO 13;41
1007;762;METRO 13;51
762;1008;METRO 13;52
1008;761;METRO 13;55
761;763;METRO 13;10
671;74;METRO 9;5
74;513;METRO 9;4
513;695;METRO 9;11
695;278;METRO 9;5
278;545;METRO 9;3
545;543;METRO 9;3
543;372;METRO 9;5
372;722;METRO 9;3
722;423;METRO 9;4
423;751;METRO 9;7
751;863;METRO 9;5
863;359;METRO 9;6
359;14;METRO 9;5
14;294;METRO 9;7
294;778;METRO 9;3
778;549;METRO 9;3
549;759;METRO 9;5
759;345;METRO 9;4
345;174;METRO 9;5
174;738;METRO 9;3
738;755;METRO 9;4
755;91;METRO 9;2
91;838;METRO 9;4
838;733;METRO 9;6
733;603;METRO 9;4
603;758;METRO 9;5
758;920;METRO 9;5
920;156;METRO 9;4
156;98;METRO 9;4
98;586;METRO 9;5
586;121;METRO 9;5
121;509;METRO 9;3
509;693;METRO 9;4
693;741;METRO 9;8
741;228;METRO 9;8
228;492;METRO 9;7
100;99;METRO 10;7
99;683;METRO 10;15
683;544;METRO 10;4
544;542;METRO 10;3
542;149;METRO 10;3
149;251;METRO 10;2
251;547;METRO 10;2
547;377;METRO 10;4
377;155;METRO 10;5
155;43;METRO 10;6
43;420;METRO 10;3
420;791;METRO 10;7
791;246;METRO 10;7
246;871;METRO 10;3
871;798;METRO 10;4
798;486;METRO 10;7
486;604;METRO 10;3
604;192;METRO 10;2
192;525;METRO 10;3
525;125;METRO 10;4
125;383;METRO 10;2
383;311;METRO 10;8
668;16;METRO 3;6
16;478;METRO 3;4
478;685;METRO 3;4
685;631;METRO 3;3
631;923;METRO 3;5
923;506;METRO 3;3
506;908;METRO 3;4
908;275;METRO 3;6
275;771;METRO 3;4
771;344;METRO 3;2
344;606;METRO 3;3
606;719;METRO 3;3
719;104;METRO 3;3
104;792;METRO 3;4
792;725;METRO 3;3
725;28;METRO 3;4
28;849;METRO 3;3
849;730;METRO 3;2
730;625;METRO 3;7
625;774;METRO 3;3
774;634;METRO 3;4
634;301;METRO 3;8
301;684;METRO 3;8
684;300;METRO 3;6
652;124;METRO 5;5
124;773;METRO 5;4
773;312;METRO 5;5
312;718;METRO 5;4
718;55;METRO 5;8
55;107;METRO 5;3
107;736;METRO 5;4
736;602;METRO 5;6
602;731;METRO 5;4
731;370;METRO 5;3
370;314;METRO 5;6
314;319;METRO 5;4
319;374;METRO 5;11
374;809;METRO 5;3
809;426;METRO 5;8
426;614;METRO 5;5
614;694;METRO 5;4
694;348;METRO 5;8
348;253;METRO 5;7
253;80;METRO 5;9
80;79;METRO 5;21
477;375;METRO 7bis;4
375;88;METRO 7bis;3
88;120;METRO 7bis;5
120;93;METRO 7bis;5
93;651;METRO 7bis;4
651;232;METRO 7bis;5
232;709;METRO 7bis;3
47;479;METRO 8;3
479;94;METRO 8;5
94;282;METRO 8;3
282;197;METRO 8;2
197;422;METRO 8;6
422;248;METRO 8;8
248;425;METRO 8;4
425;363;METRO 8;4
363;201;METRO 8;8
201;489;METRO 8;4
489;608;METRO 8;3
608;737;METRO 8;5
737;754;METRO 8;4
754;90;METRO 8;2
90;837;METRO 8;4
837;732;METRO 8;6
732;283;METRO 8;5
283;780;METRO 8;2
780;180;METRO 8;4
180;56;METRO 8;4
56;441;METRO 8;4
441;279;METRO 8;6
279;735;METRO 8;4
735;555;METRO 8;4
555;234;METRO 8;6
234;686;METRO 8;8
686;546;METRO 8;5
546;705;METRO 8;3
705;466;METRO 8;9
466;150;METRO 8;7
150;12;METRO 8;10
12;500;METRO 8;10
500;499;METRO 8;10
499;223;METRO 8;7
223;226;METRO 8;7
226;224;METRO 8;12
224;1072;METRO 8;12
165;353;METRO 11;2
353;721;METRO 11;4
721;27;METRO 11;5
27;729;METRO 11;6
729;332;METRO 11;4
332;60;METRO 11;4
60;716;METRO 11;6
716;379;METRO 11;3
379;650;METRO 11;3
650;848;METRO 11;4
848;697;METRO 11;5
697;494;METRO 11;7
494;1853;METRO 11;8
1853;1854;METRO 11;10
1854;1855;METRO 11;11
1855;1856;METRO 11;7
1856;1857;METRO 11;4
1857;1858;METRO 11;9
897;898;METRO 7;9
898;896;METRO 7;9
896;442;METRO 7;6
442;496;METRO 7;16
496;642;METRO 7;7
642;703;METRO 7;13
703;687;METRO 7;3
687;704;METRO 7;3
704;497;METRO 7;7
497;855;METRO 7;4
855;654;METRO 7;5
654;459;METRO 7;5
459;127;METRO 7;4
127;655;METRO 7;2
655;384;METRO 7;4
384;842;METRO 7;7
842;673;METRO 7;3
673;169;METRO 7;7
169;674;METRO 7;4
674;619;METRO 7;6
619;715;METRO 7;3
715;607;METRO 7;4
607;173;METRO 7;3
173;443;METRO 7;5
443;122;METRO 7;3
122;315;METRO 7;9
315;659;METRO 7;6
659;161;METRO 7;9
161;476;METRO 7;3
476;810;METRO 7;5
810;739;METRO 7;4
739;227;METRO 7;4
227;209;METRO 7;5
209;692;METRO 7;3
692;35;METRO 7;8
35;290;METRO 7;15
290;412;METRO 7;7
495;210;METRO 12;5
210;701;METRO 12;8
701;206;METRO 12;7
206;877;METRO 12;4
877;919;METRO 12;5
919;628;METRO 12;3
628;562;METRO 12;8
562;280;METRO 12;4
280;601;METRO 12;8
601;728;METRO 12;3
728;799;METRO 12;3
799;752;METRO 12;3
752;803;METRO 12;4
803;30;METRO 12;3
30;200;METRO 12;6
200;487;METRO 12;4
487;769;METRO 12;6
769;600;METRO 12;7
600;861;METRO 12;3
861;766;METRO 12;4
766;646;METRO 12;4
646;2;METRO 12;2
2;419;METRO 12;5
419;519;METRO 12;15
519;510;METRO 12;7
510;382;METRO 12;3
382;691;METRO 12;12
691;1073;METRO 12;11
1073;1251;METRO 12;8
1251;1252;METRO 12;6
302;630;METRO 3bis;4
630;764;METRO 3bis;4
764;698;METRO 3bis;5
682;892;METRO 2;6
892;153;METRO 2;9
153;850;METRO 2;3
850;218;METRO 2;4
218;552;METRO 2;3
552;907;METRO 2;4
907;746;METRO 2;5
746;649;METRO 2;5
649;76;METRO 2;3
76;647;METRO 2;3
647;21;METRO 2;4
21;49;METRO 2;4
49;409;METRO 2;7
409;808;METRO 2;3
808;373;METRO 2;4
373;195;METRO 2;4
195;61;METRO 2;7
61;220;METRO 2;4
220;533;METRO 2;3
533;633;METRO 2;5
633;640;METRO 2;5
640;11;METRO 2;3
11;584;METRO 2;8
584;44;METRO 2;4
